apartment_id,apartment_name,cohort_role,cost_category,cost_category_name_ko,household_count,management_area_m2,source_month_count,observed_month_count,reliable_month_count,partial_month_count,coverage_pct,average_quality_weight,annualized_total_cost_krw,annualized_cost_per_household_krw,annualized_cost_per_management_m2_krw,annual_quality_status
A15783905,등촌삼성한사랑,PEER,repairs,수선비,244.0,24104.66,12,9,9,0,75.0,0.75,17702133.333333332,72549.7267759563,734.3863524037814,USABLE_WITH_GAPS
A15783905,등촌삼성한사랑,PEER,facility,시설유지비,244.0,24104.66,12,9,9,0,75.0,0.75,20856453.333333332,85477.26775956283,865.2456966135732,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,labor,인건비,148.0,16238.916,12,10,10,0,83.33,0.8333,42122628.0,284612.3513513513,2593.93102347472,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,cleaning,청소비,148.0,16238.916,12,10,10,0,83.33,0.8333,25698849.599999998,173640.8756756757,1582.547110903216,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,guard,경비비,148.0,16238.916,12,10,10,0,83.33,0.8333,54487452.0,368158.4594594594,3355.362636274491,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,elevator,승강기유지비,148.0,16238.916,12,10,10,0,83.33,0.8333,1374976.7999999998,9290.383783783785,84.67171084572396,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,repairs,수선비,148.0,16238.916,12,10,10,0,83.33,0.8333,21942072.0,148257.24324324325,1351.2029990179149,USABLE_WITH_GAPS
A10024391,태영방송인아파트,PEER,facility,시설유지비,148.0,16238.916,12,10,10,0,83.33,0.8333,0.0,0.0,0.0,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,labor,인건비,225.0,21272.72,12,10,10,0,83.33,0.8333,141897462.0,630655.3866666667,6670.395793297708,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,cleaning,청소비,225.0,21272.72,12,10,10,0,83.33,0.8333,31835628.0,141491.68,1496.5471270246585,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,guard,경비비,225.0,21272.72,12,10,10,0,83.33,0.8333,88020696.0,391203.09333333327,4137.726440248356,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,elevator,승강기유지비,225.0,21272.72,12,10,10,0,83.33,0.8333,4158000.0,18480.0,195.46160528601885,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,repairs,수선비,225.0,21272.72,12,10,10,0,83.33,0.8333,38486052.0,171049.12,1809.174003136411,USABLE_WITH_GAPS
A15791001,화곡유림노르웨이숲,PEER,facility,시설유지비,225.0,21272.72,12,10,10,0,83.33,0.8333,0.0,0.0,0.0,USABLE_WITH_GAPS
A15785002,방화3차우림필유,PEER,labor,인건비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15785002,방화3차우림필유,PEER,cleaning,청소비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15785002,방화3차우림필유,PEER,guard,경비비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15785002,방화3차우림필유,PEER,elevator,승강기유지비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15785002,방화3차우림필유,PEER,repairs,수선비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15785002,방화3차우림필유,PEER,facility,시설유지비,187.0,18693.5,12,8,8,0,66.67,0.6667,,,,INSUFFICIENT_DATA
A15786104,삼성하나로,PEER,labor,인건비,178.0,18404.36,12,11,11,0,91.67,0.9167,129731650.9090909,728829.4994892748,7048.962903849463,USABLE_WITH_GAPS
A15786104,삼성하나로,PEER,cleaning,청소비,178.0,18404.36,12,11,11,0,91.67,0.9167,41912945.45454545,235465.9856996936,2277.3378403022684,USABLE_WITH_GAPS
A15786104,삼성하나로,PEER,guard,경비비,178.0,18404.36,12,11,11,0,91.67,0.9167,72533378.18181819,407490.88866189995,3941.0975541566336,USABLE_WITH_GAPS
A15786104,삼성하나로,PEER,elevator,승강기유지비,178.0,18404.36,12,11,11,0,91.67,0.9167,4836000.0,27168.53932584269,262.76382335490064,USABLE_WITH_GAPS
A15786104,삼성하나로,PEER,repairs,수선비,178.0,18404.36,12,11,11,0,91.67,0.9167,13437338.181818184,75490.66394279877,730.1171125656193,USABLE_WITH_GAPS
A15786104,삼성하나로,PEER,facility,시설유지비,178.0,18404.36,12,11,11,0,91.67,0.9167,12499418.181818182,70221.4504596527,679.1552752618499,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,labor,인건비,177.0,17707.607,12,10,10,0,83.33,0.8333,83300094.0,470622.0,4704.198257844778,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,cleaning,청소비,177.0,17707.607,12,10,10,0,83.33,0.8333,44220004.8,249830.53559322032,2497.232110470941,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,guard,경비비,177.0,17707.607,12,10,10,0,83.33,0.8333,68695440.0,388109.8305084745,3879.4310264509495,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,elevator,승강기유지비,177.0,17707.607,12,10,10,0,83.33,0.8333,4752000.0,26847.457627118638,268.3592424430924,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,repairs,수선비,177.0,17707.607,12,10,10,0,83.33,0.8333,14457516.0,81680.88135593222,816.4579211634864,USABLE_WITH_GAPS
A15720101,가양일신건영휴먼빌,PEER,facility,시설유지비,177.0,17707.607,12,10,10,0,83.33,0.8333,8999376.0,50843.93220338982,508.22090189826326,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,labor,인건비,180.0,20397.54,12,11,11,0,91.67,0.9167,84085025.45454545,467139.0303030304,4122.31207560056,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,cleaning,청소비,180.0,20397.54,12,11,11,0,91.67,0.9167,38750290.90909091,215279.39393939392,1899.753152051223,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,guard,경비비,180.0,20397.54,12,11,11,0,91.67,0.9167,67126516.36363636,372925.0909090909,3290.9123533345855,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,elevator,승강기유지비,180.0,20397.54,12,11,11,0,91.67,0.9167,4752000.0,26400.0,232.969269823714,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,repairs,수선비,180.0,20397.54,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A15721001,마곡금호어울림,PEER,facility,시설유지비,180.0,20397.54,12,11,11,0,91.67,0.9167,18506727.272727273,102815.15151515152,907.3019233067946,USABLE_WITH_GAPS
A15786405,염창우성2차,PEER,labor,인건비,186.0,19141.152,12,12,12,0,100.0,1.0,84383460.0,453674.51612903224,4408.483878086336,COMPLETE
A15786405,염창우성2차,PEER,cleaning,청소비,186.0,19141.152,12,12,12,0,100.0,1.0,27833760.0,149643.87096774194,1454.131914317383,COMPLETE
A15786405,염창우성2차,PEER,guard,경비비,186.0,19141.152,12,12,12,0,100.0,1.0,67844280.0,364754.1935483871,3544.4198969842582,COMPLETE
A15786405,염창우성2차,PEER,elevator,승강기유지비,186.0,19141.152,12,12,12,0,100.0,1.0,2002990.0,10768.763440860215,104.64312701764243,COMPLETE
A15786405,염창우성2차,PEER,repairs,수선비,186.0,19141.152,12,12,12,0,100.0,1.0,22254790.0,119649.40860215054,1162.6672208652856,COMPLETE
A15786405,염창우성2차,PEER,facility,시설유지비,186.0,19141.152,12,12,12,0,100.0,1.0,2684170.0,14431.021505376346,140.23032678492916,COMPLETE
A15704003,염창월드메르디앙,PEER,labor,인건비,168.0,16449.582,12,11,11,0,91.67,0.9167,95663083.63636364,569423.1168831168,5815.532798119954,USABLE_WITH_GAPS
A15704003,염창월드메르디앙,PEER,cleaning,청소비,168.0,16449.582,12,11,11,0,91.67,0.9167,46676727.27272727,277837.66233766236,2837.5631230463655,USABLE_WITH_GAPS
A15704003,염창월드메르디앙,PEER,guard,경비비,168.0,16449.582,12,11,11,0,91.67,0.9167,74842996.36363636,445494.02597402595,4549.841835715727,USABLE_WITH_GAPS
A15704003,염창월드메르디앙,PEER,elevator,승강기유지비,168.0,16449.582,12,11,11,0,91.67,0.9167,5040000.0,30000.0,306.3907642151637,USABLE_WITH_GAPS
A15704003,염창월드메르디앙,PEER,repairs,수선비,168.0,16449.582,12,11,11,0,91.67,0.9167,36384065.45454545,216571.81818181818,2211.8534960064917,USABLE_WITH_GAPS
A15704003,염창월드메르디앙,PEER,facility,시설유지비,168.0,16449.582,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,labor,인건비,166.0,17793.6,12,11,11,0,91.67,0.9167,95786312.72727273,577025.9802847756,5383.189052652232,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,cleaning,청소비,166.0,17793.6,12,11,11,0,91.67,0.9167,64445563.63636364,388226.286966046,3621.8395173749914,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,guard,경비비,166.0,17793.6,12,11,11,0,91.67,0.9167,74755798.9090909,450336.1380065718,4201.274554283052,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,elevator,승강기유지비,166.0,17793.6,12,11,11,0,91.67,0.9167,5544000.0,33397.590361445786,311.57270029673595,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,repairs,수선비,166.0,17793.6,12,11,11,0,91.67,0.9167,6135567.2727272725,36961.24863088718,344.81877038526613,USABLE_WITH_GAPS
A15704002,염창 일신건영휴먼빌아파트,PEER,facility,시설유지비,166.0,17793.6,12,11,11,0,91.67,0.9167,17084400.0,102918.07228915661,960.1429727542488,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,labor,인건비,157.0,16350.412,12,11,11,0,91.67,0.9167,86702181.81818181,552243.1962941518,5302.752115248339,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,cleaning,청소비,157.0,16350.412,12,11,11,0,91.67,0.9167,31014545.454545453,197544.87550665895,1896.8662963688898,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,guard,경비비,157.0,16350.412,12,11,11,0,91.67,0.9167,71045454.54545455,452518.81876085687,4345.178246606541,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,elevator,승강기유지비,157.0,16350.412,12,11,11,0,91.67,0.9167,3600000.0,22929.93630573248,220.17793802382477,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,repairs,수선비,157.0,16350.412,12,11,11,0,91.67,0.9167,8844000.0,56331.210191082806,540.9038010785295,USABLE_WITH_GAPS
A15728010,우장산롯데2차,PEER,facility,시설유지비,157.0,16350.412,12,11,11,0,91.67,0.9167,11504094.545454545,73274.4875506659,703.5966155136974,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,labor,인건비,154.0,18545.434,12,9,9,0,75.0,0.75,94316050.66666667,612441.8874458876,5085.675032822994,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,cleaning,청소비,154.0,18545.434,12,9,9,0,75.0,0.75,45291602.666666664,294101.316017316,2442.196967009058,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,guard,경비비,154.0,18545.434,12,9,9,0,75.0,0.75,66197336.0,429852.83116883127,3569.468150489226,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,elevator,승강기유지비,154.0,18545.434,12,9,9,0,75.0,0.75,8435093.333333334,54773.33333333333,454.83396793697756,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,repairs,수선비,154.0,18545.434,12,9,9,0,75.0,0.75,13405973.333333334,87051.7748917749,722.8719119397979,USABLE_WITH_GAPS
A15722201,마곡서광2차아파트,PEER,facility,시설유지비,154.0,18545.434,12,9,9,0,75.0,0.75,8652000.0,56181.818181818184,466.5299286066856,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,labor,인건비,145.0,1975190.0,12,11,11,0,91.67,0.9167,100895040.0,695827.8620689654,51.08118206349769,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,cleaning,청소비,145.0,1975190.0,12,11,11,0,91.67,0.9167,31826792.727272727,219495.12225705324,16.11328162215925,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,guard,경비비,145.0,1975190.0,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,elevator,승강기유지비,145.0,1975190.0,12,11,11,0,91.67,0.9167,4200000.0,28965.51724137931,2.126377715561541,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,repairs,수선비,145.0,1975190.0,12,11,11,0,91.67,0.9167,4356000.0,30041.379310344826,2.205357459282398,USABLE_WITH_GAPS
A10021139,등촌월드메르디앙,PEER,facility,시설유지비,145.0,1975190.0,12,11,11,0,91.67,0.9167,22769203.636363637,157028.99059561128,11.527601717487249,USABLE_WITH_GAPS
A15704001,염창2차한화꿈에그린,PEER,labor,인건비,163.0,12477.45,12,12,12,0,100.0,1.0,81357170.0,499123.7423312884,6520.336286661135,COMPLETE
A15704001,염창2차한화꿈에그린,PEER,cleaning,청소비,163.0,12477.45,12,12,12,0,100.0,1.0,24301190.0,149087.05521472392,1947.6086860696698,COMPLETE
A15704001,염창2차한화꿈에그린,PEER,guard,경비비,163.0,12477.45,12,12,12,0,100.0,1.0,99008530.0,607414.2944785276,7934.997134831236,COMPLETE
A15704001,염창2차한화꿈에그린,PEER,elevator,승강기유지비,163.0,12477.45,12,12,12,0,100.0,1.0,9155520.0,56168.83435582822,733.7653126239734,COMPLETE
A15704001,염창2차한화꿈에그린,PEER,repairs,수선비,163.0,12477.45,12,12,12,0,100.0,1.0,25652483.0,157377.19631901837,2055.907497124813,COMPLETE
A15704001,염창2차한화꿈에그린,PEER,facility,시설유지비,163.0,12477.45,12,12,12,0,100.0,1.0,0.0,0.0,0.0,COMPLETE
A15773501,방화월드메르디앙,PEER,labor,인건비,258.0,26123.5,12,11,11,0,91.67,0.9167,180268298.1818182,698714.334038055,6900.61814771444,USABLE_WITH_GAPS
A15773501,방화월드메르디앙,PEER,cleaning,청소비,258.0,26123.5,12,11,11,0,91.67,0.9167,69519185.45454545,269454.2071881607,2661.174247499204,USABLE_WITH_GAPS
A15773501,방화월드메르디앙,PEER,guard,경비비,258.0,26123.5,12,11,11,0,91.67,0.9167,129531196.36363636,502058.9006342494,4958.416612002081,USABLE_WITH_GAPS
A15773501,방화월드메르디앙,PEER,elevator,승강기유지비,258.0,26123.5,12,11,11,0,91.67,0.9167,8738400.0,33869.767441860466,334.50341646410317,USABLE_WITH_GAPS
A15773501,방화월드메르디앙,PEER,repairs,수선비,258.0,26123.5,12,11,11,0,91.67,0.9167,21066405.818181816,81652.73572938688,806.4159020874622,USABLE_WITH_GAPS
A15773501,방화월드메르디앙,PEER,facility,시설유지비,258.0,26123.5,12,11,11,0,91.67,0.9167,21655920.0,83937.67441860464,828.9823339139091,USABLE_WITH_GAPS
A15782501,강서월드메르디앙,PEER,labor,인건비,160.0,17555.61,12,12,12,0,100.0,1.0,71228530.0,445178.3125,4057.3087463209768,COMPLETE
A15782501,강서월드메르디앙,PEER,cleaning,청소비,160.0,17555.61,12,12,12,0,100.0,1.0,42411800.0,265073.75,2415.854533109359,COMPLETE
A15782501,강서월드메르디앙,PEER,guard,경비비,160.0,17555.61,12,12,12,0,100.0,1.0,68054400.0,425340.0,3876.5044336254914,COMPLETE
A15782501,강서월드메르디앙,PEER,elevator,승강기유지비,160.0,17555.61,12,12,12,0,100.0,1.0,7068600.0,44178.75,402.64052345660446,COMPLETE
A15782501,강서월드메르디앙,PEER,repairs,수선비,160.0,17555.61,12,12,12,0,100.0,1.0,28924830.0,180780.1875,1647.6117890520466,COMPLETE
A15782501,강서월드메르디앙,PEER,facility,시설유지비,160.0,17555.61,12,12,12,0,100.0,1.0,0.0,0.0,0.0,COMPLETE
A15721004,마곡한솔솔파크,PEER,labor,인건비,258.0,26110.04,12,11,11,0,91.67,0.9167,141569236.36363637,548717.9704016913,5422.022959889619,USABLE_WITH_GAPS
A15721004,마곡한솔솔파크,PEER,cleaning,청소비,258.0,26110.04,12,11,11,0,91.67,0.9167,70528996.36363636,273368.2029598309,2701.2213065792453,USABLE_WITH_GAPS
A15721004,마곡한솔솔파크,PEER,guard,경비비,258.0,26110.04,12,11,11,0,91.67,0.9167,76923098.18181819,298151.54334038054,2946.111847466269,USABLE_WITH_GAPS
A15721004,마곡한솔솔파크,PEER,elevator,승강기유지비,258.0,26110.04,12,11,11,0,91.67,0.9167,10560000.0,40930.23255813954,404.4421226470737,USABLE_WITH_GAPS
A15721004,마곡한솔솔파크,PEER,repairs,수선비,258.0,26110.04,12,11,11,0,91.67,0.9167,38699956.36363637,149999.8308668076,1482.1867895888465,USABLE_WITH_GAPS
A15721004,마곡한솔솔파크,PEER,facility,시설유지비,258.0,26110.04,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,labor,인건비,144.0,15233.04,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,cleaning,청소비,144.0,15233.04,12,11,11,0,91.67,0.9167,46068501.81818182,319920.15151515155,3024.2487263331427,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,guard,경비비,144.0,15233.04,12,11,11,0,91.67,0.9167,62169512.727272734,431732.7272727273,4081.2282201893204,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,elevator,승강기유지비,144.0,15233.04,12,11,11,0,91.67,0.9167,3696000.0,25666.66666666667,242.63049266594192,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,repairs,수선비,144.0,15233.04,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A10021562,강서한강월드메르디앙아파트,PEER,facility,시설유지비,144.0,15233.04,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A15786213,염창무학,PEER,labor,인건비,273.0,28483.32,12,11,11,0,91.67,0.9167,133227392.72727272,488012.4275724276,4677.382858714249,USABLE_WITH_GAPS
A15786213,염창무학,PEER,cleaning,청소비,273.0,28483.32,12,11,11,0,91.67,0.9167,52348570.90909091,191753.006993007,1837.8675979166376,USABLE_WITH_GAPS
A15786213,염창무학,PEER,guard,경비비,273.0,28483.32,12,11,11,0,91.67,0.9167,65697970.90909091,240651.90809190815,2306.5418957161914,USABLE_WITH_GAPS
A15786213,염창무학,PEER,elevator,승강기유지비,273.0,28483.32,12,11,11,0,91.67,0.9167,5880000.0,21538.461538461535,206.43660921549878,USABLE_WITH_GAPS
A15786213,염창무학,PEER,repairs,수선비,273.0,28483.32,12,11,11,0,91.67,0.9167,13909123.636363637,50949.170829170835,488.32522460034994,USABLE_WITH_GAPS
A15786213,염창무학,PEER,facility,시설유지비,273.0,28483.32,12,11,11,0,91.67,0.9167,21272236.363636363,77920.27972027971,746.8313512482521,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,labor,인건비,202.0,19018.04,12,11,11,0,91.67,0.9167,127012051.63636364,628772.5328532852,6678.503759397059,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,cleaning,청소비,202.0,19018.04,12,11,11,0,91.67,0.9167,37760836.36363637,186934.83348334834,1985.5272343331048,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,guard,경비비,202.0,19018.04,12,11,11,0,91.67,0.9167,142680632.72727272,706339.7659765977,7502.383669782623,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,elevator,승강기유지비,202.0,19018.04,12,11,11,0,91.67,0.9167,5544000.0,27445.544554455446,291.5126900563885,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,repairs,수선비,202.0,19018.04,12,11,11,0,91.67,0.9167,11736916.363636363,58103.54635463546,617.1464758532616,USABLE_WITH_GAPS
A15704007,염창1차보람더하임아파트,PEER,facility,시설유지비,202.0,19018.04,12,11,11,0,91.67,0.9167,5940000.0,29405.9405940594,312.33502506041634,USABLE_WITH_GAPS
A15786314,염창태영송화,PEER,labor,인건비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A15786314,염창태영송화,PEER,cleaning,청소비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A15786314,염창태영송화,PEER,guard,경비비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A15786314,염창태영송화,PEER,elevator,승강기유지비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A15786314,염창태영송화,PEER,repairs,수선비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A15786314,염창태영송화,PEER,facility,시설유지비,277.0,28867.28,12,7,7,0,58.33,0.5833,,,,INSUFFICIENT_DATA
A10022042,염창대림아파트,PEER,labor,인건비,122.0,11143.129,12,11,11,0,91.67,0.9167,45366975.27272727,371860.4530551416,4071.2958876027797,USABLE_WITH_GAPS
A10022042,염창대림아파트,PEER,cleaning,청소비,122.0,11143.129,12,11,11,0,91.67,0.9167,56560589.45454545,463611.38897168415,5075.826498512711,USABLE_WITH_GAPS
A10022042,염창대림아파트,PEER,guard,경비비,122.0,11143.129,12,11,11,0,91.67,0.9167,65639006.18181818,538024.6408345752,5890.5363279755775,USABLE_WITH_GAPS
A10022042,염창대림아파트,PEER,elevator,승강기유지비,122.0,11143.129,12,11,11,0,91.67,0.9167,4224000.0,34622.95081967213,379.0676747976263,USABLE_WITH_GAPS
A10022042,염창대림아파트,PEER,repairs,수선비,122.0,11143.129,12,11,11,0,91.67,0.9167,16049004.0,131549.2131147541,1440.2600921159578,USABLE_WITH_GAPS
A10022042,염창대림아파트,PEER,facility,시설유지비,122.0,11143.129,12,11,11,0,91.67,0.9167,5535741.818181818,45374.93293591654,496.7852223717251,USABLE_WITH_GAPS
A15786116,염창금호,PEER,labor,인건비,290.0,26419.824,12,12,12,0,100.0,1.0,133412676.0,460043.7103448276,5049.718574960984,COMPLETE
A15786116,염창금호,PEER,cleaning,청소비,290.0,26419.824,12,12,12,0,100.0,1.0,60292528.0,207905.2689655173,2282.0942334816464,COMPLETE
A15786116,염창금호,PEER,guard,경비비,290.0,26419.824,12,12,12,0,100.0,1.0,99273020.0,342320.7586206896,3757.520110656301,COMPLETE
A15786116,염창금호,PEER,elevator,승강기유지비,290.0,26419.824,12,12,12,0,100.0,1.0,8648800.0,29823.448275862065,327.36024282372205,COMPLETE
A15786116,염창금호,PEER,repairs,수선비,290.0,26419.824,12,12,12,0,100.0,1.0,30104320.0,103808.0,1139.4595210021082,COMPLETE
A15786116,염창금호,PEER,facility,시설유지비,290.0,26419.824,12,12,12,0,100.0,1.0,0.0,0.0,0.0,COMPLETE
A15722306,마곡서광,PEER,labor,인건비,284.0,24792.9,12,11,11,0,91.67,0.9167,176653832.72727272,622020.537772087,7125.178286012233,USABLE_WITH_GAPS
A15722306,마곡서광,PEER,cleaning,청소비,284.0,24792.9,12,11,11,0,91.67,0.9167,51052298.18181818,179761.6133162612,2059.1499252535273,USABLE_WITH_GAPS
A15722306,마곡서광,PEER,guard,경비비,284.0,24792.9,12,11,11,0,91.67,0.9167,60211516.36363636,212012.38156209985,2428.579003006359,USABLE_WITH_GAPS
A15722306,마곡서광,PEER,elevator,승강기유지비,284.0,24792.9,12,11,11,0,91.67,0.9167,7905600.0,27836.619718309863,318.8654816499885,USABLE_WITH_GAPS
A15722306,마곡서광,PEER,repairs,수선비,284.0,24792.9,12,11,11,0,91.67,0.9167,20333367.272727273,71596.36363636363,820.1286365341397,USABLE_WITH_GAPS
A15722306,마곡서광,PEER,facility,시설유지비,284.0,24792.9,12,11,11,0,91.67,0.9167,15962803.636363637,56207.05505761843,643.8457637615461,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,labor,인건비,215.0,22127.36,12,11,11,0,91.67,0.9167,138283625.45454547,643179.6532769556,6249.440758162991,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,cleaning,청소비,215.0,22127.36,12,11,11,0,91.67,0.9167,64744974.54545455,301139.4164904863,2926.014424922563,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,guard,경비비,215.0,22127.36,12,11,11,0,91.67,0.9167,100396996.36363636,466962.77378435526,4537.233378208533,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,elevator,승강기유지비,215.0,22127.36,12,11,11,0,91.67,0.9167,10824000.0,50344.18604651164,489.1681610458726,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,repairs,수선비,215.0,22127.36,12,11,11,0,91.67,0.9167,17176538.181818184,79890.87526427061,776.2579079392292,USABLE_WITH_GAPS
A15781201,강서센트레빌4차,PEER,facility,시설유지비,215.0,22127.36,12,11,11,0,91.67,0.9167,11058927.272727273,51436.8710359408,499.78521037879227,USABLE_WITH_GAPS
